10 0.15
10.4 0.152971
10.8 0.155885
11.2 0.158745
11.6 0.161555
12 0.164317
12.4 0.167033
12.8 0.169706
13.2 0.172337
13.6 0.174929
14 0.177482
14.4 0.18
14.8 0.182483
15.2 0.184932
15.6 0.18735
16 0.189737
16.4 0.192094
16.8 0.194422
17.2 0.196723
17.6 0.198997
18 0.201246
18.4 0.20347
18.8 0.20567
19.2 0.207846
19.6 0.21
20 0.212132
20.4 0.214243
20.8 0.216333
21.2 0.218403
21.6 0.220454
22 0.222486
22.4 0.224499
22.8 0.226495
23.2 0.228473
23.6 0.230434
24 0.232379
24.4 0.234307
24.8 0.23622
25.2 0.238118
25.6 0.24
26 0.241868
26.4 0.243721
26.8 0.245561
27.2 0.247386
27.6 0.249199
28 0.250998
28.4 0.252784
28.8 0.254558
29.2 0.25632
29.6 0.25807
30 0.259808
30.4 0.261534
30.8 0.263249
31.2 0.264953
31.6 0.266646
32 0.268328
32.4 0.27
32.8 0.271662
33.2 0.273313
33.6 0.274955
34 0.276586
34.4 0.278209
34.8 0.279821
35.2 0.281425
35.6 0.283019
36 0.284605
36.4 0.286182
36.8 0.28775
37.2 0.28931
37.6 0.290861
38 0.292404
38.4 0.293939
38.8 0.295466
39.2 0.296985
39.6 0.298496
40 0.3
40.4 0.301496
40.8 0.302985
41.2 0.304467
41.6 0.305941
42 0.307409
42.4 0.308869
42.8 0.310322
43.2 0.311769
43.6 0.313209
44 0.314643
44.4 0.31607
44.8 0.31749
45.2 0.318904
45.6 0.320312
46 0.321714
46.4 0.32311
46.8 0.3245
47.2 0.325883
47.6 0.327261
48 0.328634
48.4 0.33
48.8 0.331361
49.2 0.332716
49.6 0.334066
